x_0,y_0,z_0,v_0,x_1,y_1,z_1,v_1,x_2,y_2,z_2,v_2,x_3,y_3,z_3,v_3,x_4,y_4,z_4,v_4,x_5,y_5,z_5,v_5,x_6,y_6,z_6,v_6,x_7,y_7,z_7,v_7,x_8,y_8,z_8,v_8,x_9,y_9,z_9,v_9,x_10,y_10,z_10,v_10,x_11,y_11,z_11,v_11,x_12,y_12,z_12,v_12,x_13,y_13,z_13,v_13,x_14,y_14,z_14,v_14,x_15,y_15,z_15,v_15,x_16,y_16,z_16,v_16,x_17,y_17,z_17,v_17,x_18,y_18,z_18,v_18,x_19,y_19,z_19,v_19,x_20,y_20,z_20,v_20,x_21,y_21,z_21,v_21,x_22,y_22,z_22,v_22,x_23,y_23,z_23,v_23,x_24,y_24,z_24,v_24,x_25,y_25,z_25,v_25,x_26,y_26,z_26,v_26,x_27,y_27,z_27,v_27,x_28,y_28,z_28,v_28,x_29,y_29,z_29,v_29,x_30,y_30,z_30,v_30,x_31,y_31,z_31,v_31,x_32,y_32,z_32,v_32,label,video_file
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assistive,B07.mp4
0.46302396059036255,0.41850680112838745,-0.128810316324234,0.9905203580856323,0.4549461305141449,0.41708192229270935,-0.14618347585201263,0.9924120306968689,0.45455077290534973,0.4165286421775818,-0.1462215930223465,0.9941171407699585,0.45422089099884033,0.4161006808280945,-0.14630702137947083,0.9947848916053772,0.4549882113933563,0.41714605689048767,-0.12045343965291977,0.9892618060112,0.454499214887619,0.4166237711906433,-0.12047915160655975,0.9909722208976746,0.4540177583694458,0.4162727892398834,-0.12058843672275543,0.9895985126495361,0.4534735679626465,0.4101276993751526,-0.18848417699337006,0.9961559772491455,0.45239531993865967,0.41079646348953247,-0.07187237590551376,0.9875981211662292,0.46598032116889954,0.4131661355495453,-0.14110170304775238,0.9953087568283081,0.46628159284591675,0.4135649800300598,-0.10698243230581284,0.9901474118232727,0.47851455211639404,0.3896739184856415,-0.21753570437431335,0.9999112486839294,0.47367063164711,0.39834338426589966,0.002796625718474388,0.9997386932373047,0.5241575241088867,0.36996668577194214,-0.22130990028381348,0.9555952548980713,0.5269819498062134,0.38693684339523315,0.03784145787358284,0.8589468598365784,0.5655341148376465,0.3655199706554413,-0.16851814091205597,0.9275181889533997,0.554634153842926,0.38196861743927,0.026804540306329727,0.8221390843391418,0.576589822769165,0.3621550500392914,-0.1800403743982315,0.9169878363609314,0.5650331377983093,0.37978190183639526,0.039678651839494705,0.7947643399238586,0.5781750679016113,0.36497408151626587,-0.1767527014017105,0.9155322313308716,0.5666220188140869,0.3817932605743408,0.01953519508242607,0.7984567284584045,0.5746147632598877,0.3667062819004059,-0.16541787981987,0.9047174453735352,0.5623570680618286,0.3822489082813263,0.018597451969981194,0.8017029762268066,0.5640568137168884,0.3608061969280243,-0.0669342428445816,0.9997278451919556,0.5591509342193604,0.36771607398986816,0.06718415766954422,0.9996491074562073,0.6137310266494751,0.4040127396583557,-0.13617263734340668,0.9048319458961487,0.5988759398460388,0.4017516076564789,0.025639962404966354,0.8715327978134155,0.5967560410499573,0.4499214291572571,-0.13135609030723572,0.9323517680168152,0.5930464863777161,0.4506494998931885,0.014779995195567608,0.8612774610519409,0.6122972965240479,0.45325303077697754,-0.13326984643936157,0.7816682457923889,0.6115435361862183,0.45553427934646606,0.01094498299062252,0.6198798418045044,0.5841840505599976,0.474054753780365,-0.20201413333415985,0.91563880443573,0.5851918458938599,0.4753836691379547,-0.03458283841609955,0.8509125709533691,Assistive,B07.mp4
0.466992050409317,0.4174022674560547,-0.13981467485427856,0.9863952398300171,0.4591952860355377,0.4169858992099762,-0.15692511200904846,0.9888470768928528,0.458615779876709,0.4164271354675293,-0.15694476664066315,0.9912109375,0.45789027214050293,0.41586580872535706,-0.15702638030052185,0.9918837547302246,0.4592112600803375,0.41712164878845215,-0.131275475025177,0.9849146604537964,0.45856714248657227,0.41661491990089417,-0.13130182027816772,0.9877496361732483,0.45799964666366577,0.4162662625312805,-0.1313857138156891,0.9861689209938049,0.4551342725753784,0.40984249114990234,-0.19979706406593323,0.9945024251937866,0.45416420698165894,0.41071686148643494,-0.08284397423267365,0.9837228059768677,0.46963563561439514,0.41238266229629517,-0.1522914171218872,0.9930416345596313,0.47034090757369995,0.41300123929977417,-0.11828848719596863,0.9855324029922485,0.4799468517303467,0.38553181290626526,-0.21827904880046844,0.9998140931129456,0.4785342812538147,0.3936617374420166,-0.013515457510948181,0.9996181130409241,0.5346886515617371,0.36212819814682007,-0.20699487626552582,0.9124233722686768,0.5328691005706787,0.37858256697654724,0.01433606818318367,0.7759079337120056,0.5657740235328674,0.36694061756134033,-0.118967704474926,0.8552091717720032,0.5639936923980713,0.37558555603027344,0.003473862074315548,0.7412303686141968,0.5758233070373535,0.3677571415901184,-0.11935011297464371,0.8439789414405823,0.5748410820960999,0.3742824196815491,0.014545620419085026,0.7164154052734375,0.5740780830383301,0.3687032163143158,-0.11084498465061188,0.841779351234436,0.5718688368797302,0.37528344988822937,-0.0018115489510819316,0.7196587324142456,0.5719276070594788,0.3689083456993103,-0.11260434985160828,0.8292565941810608,0.5717507600784302,0.37667903304100037,-0.003506955923512578,0.7227628827095032,0.5679578185081482,0.360222190618515,-0.06815292686223984,0.9995754361152649,0.5626142024993896,0.36767342686653137,0.06841503083705902,0.9993908405303955,0.6134252548217773,0.4058190882205963,-0.12873409688472748,0.8726825714111328,0.59885573387146,0.4036441743373871,0.023141266778111458,0.8043903708457947,0.5966580510139465,0.4506767690181732,-0.11548012495040894,0.9231700301170349,0.5930616855621338,0.4506147503852844,0.015326792374253273,0.8046671152114868,0.6106935143470764,0.45590677857398987,-0.11618197709321976,0.7831135392189026,0.6113423109054565,0.45548635721206665,0.012028067372739315,0.5874021053314209,0.5811768174171448,0.4745261073112488,-0.18004311621189117,0.9100502729415894,0.5820778608322144,0.473521888256073,-0.03297894075512886,0.8021441102027893,Assistive,B07.mp4
0.4723718464374542,0.4150051176548004,-0.1487167626619339,0.9861791729927063,0.46369224786758423,0.4157399535179138,-0.16636204719543457,0.9887192249298096,0.4627171754837036,0.4151785373687744,-0.16637621819972992,0.9910717606544495,0.4617225229740143,0.41464853286743164,-0.16645632684230804,0.9916952252388,0.463978111743927,0.41639766097068787,-0.13883398473262787,0.9847348928451538,0.46297234296798706,0.41612672805786133,-0.13885845243930817,0.9876543879508972,0.46196436882019043,0.41596680879592896,-0.13891401886940002,0.9861007928848267,0.45651116967201233,0.4088001251220703,-0.20912641286849976,0.9945343732833862,0.4551020860671997,0.41048961877822876,-0.08388645201921463,0.9837742447853088,0.4737318158149719,0.4109104573726654,-0.16101011633872986,0.9930632710456848,0.4746442139148712,0.4119412899017334,-0.12458617985248566,0.9854704141616821,0.48170018196105957,0.3823610246181488,-0.22969266772270203,0.9998053312301636,0.48265761137008667,0.3929448425769806,-0.01080328319221735,0.999607503414154,0.5355082750320435,0.36006444692611694,-0.22324326634407043,0.8987680673599243,0.5358814001083374,0.37876254320144653,0.012508233077824116,0.7025288343429565,0.5686025023460388,0.36690467596054077,-0.14007875323295593,0.8090962767601013,0.5738503336906433,0.375124990940094,-0.01757071726024151,0.6695290207862854,0.5771518349647522,0.3672124743461609,-0.14665815234184265,0.7935313582420349,0.5851819515228271,0.37402957677841187,-0.009292122907936573,0.646872341632843,0.5747794508934021,0.3690433204174042,-0.13859538733959198,0.7904613018035889,0.5859204530715942,0.3754105269908905,-0.029895957559347153,0.649724006652832,0.5731230974197388,0.3692336678504944,-0.1346527487039566,0.7743754386901855,0.5823617577552795,0.3757012188434601,-0.026829035952687263,0.6529132127761841,0.572618842124939,0.36035066843032837,-0.07421325147151947,0.9994168281555176,0.5674676299095154,0.3684290945529938,0.07453266531229019,0.9991092681884766,0.6034009456634521,0.40687647461891174,-0.11064818501472473,0.849877119064331,0.5937268733978271,0.40600624680519104,0.04006626456975937,0.7377201914787292,0.5956249237060547,0.4506607949733734,-0.09104862064123154,0.9178280830383301,0.5947936773300171,0.4523354172706604,0.05522463470697403,0.7475738525390625,0.601816713809967,0.45561307668685913,-0.09188307821750641,0.7880099415779114,0.6089863181114197,0.4570583403110504,0.05454438552260399,0.5547394156455994,0.5731202960014343,0.4735523760318756,-0.1581481397151947,0.9068369269371033,0.5738039016723633,0.47258859872817993,0.011667387560009956,0.7548671364784241,Assistive,B07.mp4
0.47430169582366943,0.4137105345726013,-0.15089118480682373,0.9860878586769104,0.465115487575531,0.4149765074253082,-0.16787993907928467,0.9885885119438171,0.46404004096984863,0.4143562912940979,-0.16788700222969055,0.9908797144889832,0.46281927824020386,0.4136098325252533,-0.16796164214611053,0.9914712905883789,0.4654023051261902,0.4160235524177551,-0.14142554998397827,0.9846986532211304,0.46436893939971924,0.41597041487693787,-0.14145933091640472,0.9876273274421692,0.4632946848869324,0.4159303307533264,-0.14152897894382477,0.9861093163490295,0.4596262276172638,0.4054945111274719,-0.20644605159759521,0.9944354891777039,0.4555361568927765,0.4109777808189392,-0.08520276099443436,0.9839302897453308,0.475230872631073,0.40993794798851013,-0.16129057109355927,0.9931212067604065,0.4762570261955261,0.41138333082199097,-0.12622776627540588,0.9858375787734985,0.4815713167190552,0.38092103600502014,-0.22899748384952545,0.999800980091095,0.4836399555206299,0.39410728216171265,-0.012368968687951565,0.9996258020401001,0.5394331812858582,0.3602716326713562,-0.21231316030025482,0.8690290451049805,0.5390678644180298,0.38647082448005676,0.007304892409592867,0.6392049193382263,0.5690335035324097,0.3655029535293579,-0.1389608234167099,0.751482367515564,0.5771999359130859,0.3827546536922455,-0.022153642028570175,0.6063742637634277,0.5766929984092712,0.3668545186519623,-0.14590035378932953,0.7363781332969666,0.5879584550857544,0.3819136619567871,-0.012937369756400585,0.5853667259216309,0.5739864706993103,0.36846303939819336,-0.1394595503807068,0.7330411076545715,0.5882349610328674,0.38278549909591675,-0.03307269513607025,0.5878725051879883,0.5726332664489746,0.3685634732246399,-0.13445323705673218,0.715793251991272,0.5843725800514221,0.3824062943458557,-0.030981991440057755,0.5913833379745483,0.5736219882965088,0.3613220751285553,-0.07626985013484955,0.9993030428886414,0.5691361427307129,0.3716835379600525,0.07655823230743408,0.9989637732505798,0.5958608388900757,0.40676388144493103,-0.11413109302520752,0.8366813659667969,0.5860550999641418,0.40914982557296753,0.04784167557954788,0.6783193349838257,0.5954208970069885,0.44968122243881226,-0.10353226959705353,0.9107634425163269,0.5965720415115356,0.45290708541870117,0.056258440017700195,0.6901072859764099,0.603641152381897,0.45690760016441345,-0.10402184724807739,0.7891091704368591,0.6090123653411865,0.45735985040664673,0.0551544725894928,0.5201713442802429,0.5721884369850159,0.4731932282447815,-0.16215285658836365,0.899823784828186,0.5752285122871399,0.4714457094669342,0.021161654964089394,0.7026270031929016,Assistive,B07.mp4
0.4743361175060272,0.4132785201072693,-0.1259775161743164,0.9860145449638367,0.46593016386032104,0.41444143652915955,-0.1427815705537796,0.9883315563201904,0.4648101031780243,0.4138534963130951,-0.14278151094913483,0.9904796481132507,0.46356070041656494,0.4131520688533783,-0.14281201362609863,0.9909291863441467,0.46636679768562317,0.4154546856880188,-0.11441980302333832,0.9844919443130493,0.46542978286743164,0.4154931902885437,-0.11445921659469604,0.9874742031097412,0.46439802646636963,0.41554325819015503,-0.11452213674783707,0.986079216003418,0.4591335356235504,0.4061495363712311,-0.18294811248779297,0.9939925074577332,0.456054151058197,0.41088733077049255,-0.05326548591256142,0.983606219291687,0.4756610095500946,0.4092995524406433,-0.13784663379192352,0.9929957985877991,0.4765840768814087,0.4105895459651947,-0.10023085027933121,0.9860894680023193,0.48159167170524597,0.38115352392196655,-0.21570678055286407,0.9997739791870117,0.4834049642086029,0.39346134662628174,0.01674537919461727,0.9996361136436462,0.538667619228363,0.37367889285087585,-0.21795864403247833,0.8530759215354919,0.5383023023605347,0.39402419328689575,0.008146818727254868,0.5843461155891418,0.5688554048538208,0.3864418566226959,-0.160349503159523,0.702958345413208,0.5736802220344543,0.39911961555480957,-0.037129078060388565,0.5506818294525146,0.5764040946960449,0.3891993761062622,-0.17826297879219055,0.6875052452087402,0.5864506363868713,0.40092116594314575,-0.035608697682619095,0.5314961671829224,0.5729256272315979,0.39042553305625916,-0.168598011136055,0.684283435344696,0.5840638279914856,0.40162092447280884,-0.05778728425502777,0.533828616142273,0.5712717175483704,0.39008650183677673,-0.15597636997699738,0.664682149887085,0.5815009474754333,0.40041977167129517,-0.04826892912387848,0.537828266620636,0.5725030303001404,0.3590289354324341,-0.08221849054098129,0.9990981221199036,0.5681992173194885,0.36961716413497925,0.08249057829380035,0.9987276792526245,0.5808865427970886,0.3996680676937103,-0.11717227101325989,0.8268292546272278,0.5804747343063354,0.4082547724246979,0.07692582905292511,0.6209418773651123,0.5962904691696167,0.44882291555404663,-0.1005752682685852,0.9067327976226807,0.5971179604530334,0.4506083130836487,0.09389304369688034,0.6417561769485474,0.6042088270187378,0.4556824564933777,-0.10032020509243011,0.7951024770736694,0.6090971827507019,0.4554644525051117,0.0933009460568428,0.49583399295806885,0.5740637183189392,0.46795767545700073,-0.1604524701833725,0.8977623581886292,0.5745670795440674,0.4659258723258972,0.05369069427251816,0.66078120470047,Assistive,B07.mp4
0.47588059306144714,0.4122855067253113,-0.12798698246479034,0.9868468642234802,0.4674249291419983,0.4134567677974701,-0.14348503947257996,0.9890397191047668,0.4661659300327301,0.4128704071044922,-0.14346128702163696,0.9909875392913818,0.46487346291542053,0.41228121519088745,-0.14341287314891815,0.9913721084594727,0.46825337409973145,0.41453781723976135,-0.1160740926861763,0.9854997396469116,0.4674699008464813,0.41467928886413574,-0.11609110236167908,0.9882540106773376,0.46652060747146606,0.4148382246494293,-0.11618960648775101,0.9869861006736755,0.45893439650535583,0.40650254487991333,-0.1860726922750473,0.9942971467971802,0.4578619599342346,0.4108503460884094,-0.06027599424123764,0.9846637845039368,0.4770806133747101,0.4083092212677002,-0.13856136798858643,0.9934178590774536,0.4782490134239197,0.409686416387558,-0.10314008593559265,0.9871126413345337,0.48130708932876587,0.3807705044746399,-0.2160901427268982,0.9997820854187012,0.484441339969635,0.3935612738132477,0.014340081252157688,0.9996614456176758,0.5449470281600952,0.3778534531593323,-0.22311891615390778,0.8472212553024292,0.5410916209220886,0.3926669657230377,0.011919263750314713,0.5347923636436462,0.5709215998649597,0.39200401306152344,-0.169573113322258,0.6725812554359436,0.580927848815918,0.39414507150650024,-0.03681149333715439,0.5012733340263367,0.5774146914482117,0.3957689106464386,-0.18742045760154724,0.6547461748123169,0.5917872190475464,0.3948133587837219,-0.035068366676568985,0.48356467485427856,0.5732917189598083,0.39658159017562866,-0.17761440575122833,0.6513195633888245,0.5911059379577637,0.39547526836395264,-0.05753902345895767,0.4855048656463623,0.5712970495223999,0.39580556750297546,-0.16474321484565735,0.6269868016242981,0.5871186256408691,0.39456793665885925,-0.04767652973532677,0.48980480432510376,0.5735502243041992,0.35817527770996094,-0.0825539231300354,0.9991238117218018,0.5703940391540527,0.3681293725967407,0.08280245959758759,0.9987655878067017,0.5868284106254578,0.3965359926223755,-0.12399814277887344,0.8215016722679138,0.582473874092102,0.40302371978759766,0.07824645936489105,0.5738190412521362,0.600182294845581,0.44715723395347595,-0.1058383658528328,0.9059624075889587,0.5970318913459778,0.44287315011024475,0.09649131447076797,0.6039585471153259,0.6076788902282715,0.4532831311225891,-0.10615253448486328,0.8044037222862244,0.6070924401283264,0.44728153944015503,0.09596942365169525,0.4791093170642853,0.5744447708129883,0.46659332513809204,-0.16767866909503937,0.898746132850647,0.5732614398002625,0.45722469687461853,0.05797775462269783,0.6286415457725525,Assistive,B07.mp4
0.47500962018966675,0.41231614351272583,-0.1283886432647705,0.9875718355178833,0.46651098132133484,0.4133583903312683,-0.14433042705059052,0.9897178411483765,0.4653412699699402,0.4128382205963135,-0.14432181417942047,0.9914880394935608,0.4641485810279846,0.41223907470703125,-0.14432907104492188,0.9918413758277893,0.4672548472881317,0.4142891466617584,-0.11797518283128738,0.986470103263855,0.46649229526519775,0.41441112756729126,-0.1179836168885231,0.9889818429946899,0.4656427502632141,0.4145544171333313,-0.11809717863798141,0.9878501892089844,0.4598412811756134,0.40447601675987244,-0.18695183098316193,0.994635820388794,0.4579440951347351,0.4110683798789978,-0.06164683774113655,0.9856513738632202,0.47659093141555786,0.40831899642944336,-0.14056724309921265,0.9938440918922424,0.47770944237709045,0.4094681739807129,-0.10527131706476212,0.988102912902832,0.48142263293266296,0.3816383183002472,-0.2174418568611145,0.9997913241386414,0.48474249243736267,0.39495986700057983,0.019000915810465813,0.9996852278709412,0.5500344634056091,0.3829512298107147,-0.22895099222660065,0.8469771146774292,0.5429918766021729,0.3972305655479431,0.025955958291888237,0.49513235688209534,0.5814610719680786,0.39425215125083923,-0.17952077090740204,0.6531234979629517,0.5811514258384705,0.4007124900817871,-0.029195459559559822,0.46011796593666077,0.5881975293159485,0.3968275189399719,-0.20035812258720398,0.6342656016349792,0.5901558995246887,0.40212544798851013,-0.026255369186401367,0.4433082342147827,0.5843895077705383,0.3983234763145447,-0.1929628998041153,0.6313567757606506,0.589530348777771,0.4026857018470764,-0.04989410564303398,0.4451654553413391,0.5828680992126465,0.3980153799057007,-0.1757383495569229,0.6022032499313354,0.5861760377883911,0.4012458324432373,-0.040184151381254196,0.44967585802078247,0.5767147541046143,0.36010417342185974,-0.08392968028783798,0.9991177916526794,0.5737946629524231,0.37016361951828003,0.08422194421291351,0.9987433552742004,0.5859382748603821,0.39716145396232605,-0.14872384071350098,0.8236289620399475,0.5843430757522583,0.40394648909568787,0.09286598861217499,0.5354000329971313,0.5958508849143982,0.4460165500640869,-0.12303432822227478,0.9069105386734009,0.5949668884277344,0.4445952773094177,0.12877942621707916,0.5675641298294067,0.6066182255744934,0.4534575045108795,-0.12284736335277557,0.8157111406326294,0.6039637923240662,0.4493226408958435,0.13040274381637573,0.46420374512672424,0.5754477381706238,0.4678773880004883,-0.18225663900375366,0.9018121957778931,0.5691955089569092,0.4596877098083496,0.09926886856555939,0.598526656627655,Assistive,B07.mp4
0.47486817836761475,0.412449449300766,-0.14585541188716888,0.9877737164497375,0.4661387503147125,0.41338104009628296,-0.16231076419353485,0.989897608757019,0.4649597108364105,0.4127698838710785,-0.16232101619243622,0.9914379715919495,0.46376901865005493,0.4120427668094635,-0.16235536336898804,0.991826593875885,0.4670088589191437,0.4144126772880554,-0.1349680870771408,0.9868937730789185,0.46596378087997437,0.41443976759910583,-0.13501453399658203,0.989162027835846,0.4651387929916382,0.41472291946411133,-0.13510067760944366,0.9882068634033203,0.4593186378479004,0.4046834111213684,-0.1956518590450287,0.9945433139801025,0.45806726813316345,0.411735475063324,-0.06918974220752716,0.9859428405761719,0.477003812789917,0.4080752730369568,-0.15441013872623444,0.9940285682678223,0.47822538018226624,0.4094551205635071,-0.11828522384166718,0.9886830449104309,0.4825330376625061,0.38185617327690125,-0.22638416290283203,0.999782919883728,0.4861036539077759,0.3968971371650696,0.014341132715344429,0.9996943473815918,0.5516120195388794,0.37992143630981445,-0.24515391886234283,0.8430590629577637,0.5448962450027466,0.39958539605140686,0.023601600900292397,0.4580284655094147,0.5814337134361267,0.3947027623653412,-0.20345181226730347,0.6297628283500671,0.5833434462547302,0.4058484137058258,-0.04180065914988518,0.4214922785758972,0.588500440120697,0.3986218571662903,-0.22548790276050568,0.609545886516571,0.592234194278717,0.4083236753940582,-0.04034772515296936,0.4059320092201233,0.5841184854507446,0.4003784656524658,-0.21732904016971588,0.6074060797691345,0.5917567014694214,0.408857524394989,-0.0652819499373436,0.4077536463737488,0.5824099779129028,0.3995138108730316,-0.19965457916259766,0.5746945142745972,0.5885247588157654,0.4069554805755615,-0.05381206423044205,0.41271287202835083,0.5806834697723389,0.36092087626457214,-0.08630088716745377,0.9988830089569092,0.5762879252433777,0.37171608209609985,0.08661241829395294,0.9984034895896912,0.5888857245445251,0.3995632231235504,-0.12607227265834808,0.8184332847595215,0.5821610689163208,0.4066462516784668,0.11410117894411087,0.4945622980594635,0.5954865217208862,0.4455907940864563,-0.09269612282514572,0.9024980664253235,0.5942017436027527,0.44532090425491333,0.15679334104061127,0.5242760181427002,0.6087578535079956,0.45303159952163696,-0.09219735115766525,0.8205605149269104,0.6036644577980042,0.45009860396385193,0.15914325416088104,0.4387519359588623,0.5760230422019958,0.4685412347316742,-0.14775881171226501,0.8986077308654785,0.56976318359375,0.46090078353881836,0.13349927961826324,0.5569286942481995,Assistive,B07.mp4
0.47464242577552795,0.412731796503067,-0.3232244849205017,0.9886384010314941,0.46583688259124756,0.41310882568359375,-0.33668139576911926,0.9905974864959717,0.4646458625793457,0.41202884912490845,-0.3366657495498657,0.9919148087501526,0.4635086953639984,0.4107288420200348,-0.3368038833141327,0.9923682808876038,0.46661216020584106,0.41451653838157654,-0.31679973006248474,0.98781418800354,0.46565890312194824,0.41493257880210876,-0.31692075729370117,0.9897685647010803,0.464821994304657,0.41556423902511597,-0.31700441241264343,0.9889808893203735,0.45912814140319824,0.40460389852523804,-0.3316633999347687,0.9948426485061646,0.45842090249061584,0.41329559683799744,-0.24167752265930176,0.9867894053459167,0.47768810391426086,0.40812230110168457,-0.3140632212162018,0.9944166541099548,0.478413462638855,0.4098343849182129,-0.2883506417274475,0.9895117282867432,0.4927654564380646,0.3810378909111023,-0.30917662382125854,0.9997126460075378,0.48538708686828613,0.4078189730644226,-0.1282537281513214,0.9996861815452576,0.558266282081604,0.37772268056869507,-0.276870459318161,0.8472495675086975,0.5408550500869751,0.4154542088508606,-0.08223357796669006,0.4470989406108856,0.5871458053588867,0.3971611261367798,-0.22351771593093872,0.6187577247619629,0.5716263651847839,0.4264377951622009,-0.1254018396139145,0.4002993702888489,0.5955697298049927,0.4023546278476715,-0.24170367419719696,0.5885995030403137,0.5768066644668579,0.430258184671402,-0.12967021763324738,0.3835158050060272,0.5888023972511292,0.4049889147281647,-0.2405806928873062,0.5887729525566101,0.5771934986114502,0.4309104382991791,-0.1536785215139389,0.38739269971847534,0.5859572887420654,0.4034302234649658,-0.22168570756912231,0.5560707449913025,0.5772066712379456,0.4281424582004547,-0.1359499990940094,0.39297592639923096,0.579365074634552,0.3652883470058441,-0.0741400495171547,0.9983985424041748,0.5713589787483215,0.3816863000392914,0.07430259138345718,0.9979163408279419,0.5825432538986206,0.39971843361854553,-0.0643700435757637,0.7718708515167236,0.5623492002487183,0.41070565581321716,0.11211718618869781,0.45725637674331665,0.5910027623176575,0.43601861596107483,0.1204301118850708,0.8328455686569214,0.5791211128234863,0.438180536031723,0.2724159359931946,0.4789848327636719,0.5996055603027344,0.43885836005210876,0.13829191029071808,0.7628706693649292,0.5877742767333984,0.44050830602645874,0.2900921404361725,0.4066377580165863,0.5729466080665588,0.4567544460296631,0.11404634267091751,0.8342099785804749,0.5653687119483948,0.45504721999168396,0.28672412037849426,0.5110140442848206,Assistive,B07.mp4
