x_0,y_0,z_0,v_0,x_1,y_1,z_1,v_1,x_2,y_2,z_2,v_2,x_3,y_3,z_3,v_3,x_4,y_4,z_4,v_4,x_5,y_5,z_5,v_5,x_6,y_6,z_6,v_6,x_7,y_7,z_7,v_7,x_8,y_8,z_8,v_8,x_9,y_9,z_9,v_9,x_10,y_10,z_10,v_10,x_11,y_11,z_11,v_11,x_12,y_12,z_12,v_12,x_13,y_13,z_13,v_13,x_14,y_14,z_14,v_14,x_15,y_15,z_15,v_15,x_16,y_16,z_16,v_16,x_17,y_17,z_17,v_17,x_18,y_18,z_18,v_18,x_19,y_19,z_19,v_19,x_20,y_20,z_20,v_20,x_21,y_21,z_21,v_21,x_22,y_22,z_22,v_22,x_23,y_23,z_23,v_23,x_24,y_24,z_24,v_24,x_25,y_25,z_25,v_25,x_26,y_26,z_26,v_26,x_27,y_27,z_27,v_27,x_28,y_28,z_28,v_28,x_29,y_29,z_29,v_29,x_30,y_30,z_30,v_30,x_31,y_31,z_31,v_31,x_32,y_32,z_32,v_32,label,video_file
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonAssistive,C01.mp4
0.5829130411148071,0.19902917742729187,-0.5605832934379578,0.9953542351722717,0.5975861549377441,0.18841621279716492,-0.5434374809265137,0.9929446578025818,0.6055377125740051,0.18840107321739197,-0.543519139289856,0.9928522706031799,0.6134660243988037,0.1886315643787384,-0.5435829162597656,0.9934285283088684,0.5739893317222595,0.1902364194393158,-0.5518648028373718,0.9922794103622437,0.5667990446090698,0.19127428531646729,-0.55195552110672,0.9915103912353516,0.5604720115661621,0.19238805770874023,-0.5523552894592285,0.9918645620346069,0.6177384853363037,0.2004968225955963,-0.3680596947669983,0.9912338852882385,0.546474814414978,0.20802083611488342,-0.4063887596130371,0.9883632659912109,0.5978137850761414,0.21342870593070984,-0.4864511787891388,0.995594322681427,0.5720703601837158,0.21448078751564026,-0.49769410490989685,0.9952118396759033,0.6924689412117004,0.2674645781517029,-0.2187366485595703,0.999640941619873,0.48910951614379883,0.27745676040649414,-0.27845826745033264,0.9996806979179382,0.7204027771949768,0.361147403717041,-0.10126406699419022,0.6619210243225098,0.4907284080982208,0.37413471937179565,-0.16044241189956665,0.9075191020965576,0.7126654982566833,0.43801990151405334,-0.28090766072273254,0.3911905586719513,0.49777752161026,0.4491688311100006,-0.23943962156772614,0.6015421748161316,0.711946964263916,0.4655202031135559,-0.3378065526485443,0.32549217343330383,0.5023254752159119,0.4782293438911438,-0.284525066614151,0.528506338596344,0.6945566534996033,0.4620075225830078,-0.40190011262893677,0.3216611444950104,0.5165235996246338,0.476754754781723,-0.3543109893798828,0.515744686126709,0.6897413730621338,0.45354145765304565,-0.3067110478878021,0.3000183701515198,0.5210999250411987,0.4668582081794739,-0.2670530676841736,0.4837588965892792,0.6604812741279602,0.4544057846069336,0.017680494114756584,0.9994129538536072,0.5378398895263672,0.4533044695854187,-0.017578087747097015,0.9994410872459412,0.654098391532898,0.5767392516136169,0.08047227561473846,0.7403353452682495,0.529689371585846,0.5893429517745972,-0.06832916289567947,0.8943167924880981,0.6441054344177246,0.6720362901687622,0.6792068481445312,0.8221449255943298,0.5227380394935608,0.7182626128196716,0.25605642795562744,0.9063441753387451,0.6277697086334229,0.6854833364486694,0.7296000719070435,0.8275163769721985,0.5316785573959351,0.7298312187194824,0.2749764621257782,0.8562037348747253,0.6574666500091553,0.7120234966278076,0.5353812575340271,0.7044472694396973,0.5353184342384338,0.7597583532333374,-0.003416116116568446,0.7866582870483398,NonAssistive,C01.mp4
0.5828635096549988,0.20636239647865295,-0.7823663353919983,0.9948685169219971,0.5962156653404236,0.18996739387512207,-0.7833086848258972,0.9895849823951721,0.6032423377037048,0.18973301351070404,-0.7832910418510437,0.9897792339324951,0.6108927726745605,0.19013625383377075,-0.7833245992660522,0.9901543855667114,0.573965311050415,0.19297727942466736,-0.7790192365646362,0.9894475936889648,0.5668420791625977,0.1945769041776657,-0.7791380882263184,0.9888587594032288,0.5626635551452637,0.21535234153270721,-0.7794665098190308,0.988915741443634,0.6248218417167664,0.21532407402992249,-0.6184682250022888,0.9866888523101807,0.5507703423500061,0.2184412181377411,-0.6023811101913452,0.9823797941207886,0.596780002117157,0.22315534949302673,-0.7053532600402832,0.9952227473258972,0.5721020102500916,0.22617562115192413,-0.7007535099983215,0.9947519302368164,0.6923872232437134,0.267418771982193,-0.4209195077419281,0.999620795249939,0.4875788688659668,0.2774580121040344,-0.3932204246520996,0.9996658563613892,0.7243742942810059,0.3610796332359314,-0.22274914383888245,0.68880295753479,0.48978161811828613,0.3758510947227478,-0.23171846568584442,0.9043838977813721,0.7126573920249939,0.43913158774375916,-0.3224520683288574,0.44000598788261414,0.5042582154273987,0.462853342294693,-0.32258176803588867,0.612191915512085,0.7119120955467224,0.467743456363678,-0.3623661398887634,0.37479957938194275,0.5057919025421143,0.4931431710720062,-0.36187103390693665,0.5415226221084595,0.6942383646965027,0.4642651081085205,-0.4247558116912842,0.3717784881591797,0.5229310989379883,0.49419957399368286,-0.43007659912109375,0.5309861302375793,0.689355194568634,0.4559602737426758,-0.3429451882839203,0.3507045805454254,0.5259609818458557,0.48205846548080444,-0.34971222281455994,0.49967437982559204,0.6612642407417297,0.4544677734375,0.014183609746396542,0.9991938471794128,0.5380273461341858,0.4538976550102234,-0.014183967374265194,0.9994111061096191,0.6555048823356628,0.5767654776573181,0.14989353716373444,0.7595717906951904,0.532433271408081,0.5869519114494324,-0.023448428139090538,0.9027048945426941,0.6445525884628296,0.6711868047714233,0.6883280277252197,0.8303624391555786,0.5234792232513428,0.7138378024101257,0.28938591480255127,0.9115584492683411,0.6312284469604492,0.6832041144371033,0.7336391806602478,0.8230639696121216,0.53251051902771,0.7229053974151611,0.3086836040019989,0.8457770943641663,0.6619157791137695,0.7122533917427063,0.5403000712394714,0.72366863489151,0.5393083691596985,0.757705569267273,0.0465690977871418,0.8010547161102295,NonAssistive,C01.mp4
0.5803639888763428,0.19562920928001404,-0.7258848547935486,0.995234489440918,0.5908898115158081,0.1803203821182251,-0.7041608691215515,0.9900318384170532,0.597766637802124,0.18013900518417358,-0.7041848301887512,0.9902360439300537,0.6050850749015808,0.1802915632724762,-0.7042127251625061,0.9905751943588257,0.5696372389793396,0.18222671747207642,-0.7077308297157288,0.98992919921875,0.5618621110916138,0.18344978988170624,-0.7078375816345215,0.9894148707389832,0.5550254583358765,0.18975509703159332,-0.7081329822540283,0.9894234538078308,0.6195144653320312,0.19380368292331696,-0.5050464272499084,0.9870246052742004,0.5477914214134216,0.2024778127670288,-0.5233486294746399,0.9828444719314575,0.5934103727340698,0.21270421147346497,-0.6434376835823059,0.9955801963806152,0.5692813396453857,0.2156030386686325,-0.6488751173019409,0.9951209425926208,0.6911415457725525,0.2644638419151306,-0.33298078179359436,0.9996179342269897,0.48326292634010315,0.2764649987220764,-0.36661508679389954,0.9996433258056641,0.7245509028434753,0.35808831453323364,-0.17435148358345032,0.7144463062286377,0.4891074299812317,0.3758217692375183,-0.24030880630016327,0.9051026105880737,0.7134580016136169,0.43905749917030334,-0.30170029401779175,0.4893280863761902,0.5041463971138,0.4605751037597656,-0.35129281878471375,0.631581723690033,0.7142459154129028,0.4676935076713562,-0.3443215787410736,0.42683058977127075,0.5048030018806458,0.49052152037620544,-0.4032491445541382,0.5640429258346558,0.6957147121429443,0.46453508734703064,-0.4103160500526428,0.4245835244655609,0.5208539366722107,0.4908240735530853,-0.47258058190345764,0.5551890134811401,0.6902456879615784,0.45619073510169983,-0.3248688280582428,0.4044443964958191,0.5253154039382935,0.4793747067451477,-0.3806096315383911,0.5249229669570923,0.6625060439109802,0.4545050263404846,0.021364543586969376,0.9991675019264221,0.538086473941803,0.45399895310401917,-0.02149580419063568,0.999420166015625,0.6566206812858582,0.5770666599273682,0.16389474272727966,0.779030442237854,0.5332158803939819,0.5870242118835449,0.012088637799024582,0.9106115698814392,0.6449463367462158,0.6695489287376404,0.7557997107505798,0.8405571579933167,0.5242682695388794,0.7085225582122803,0.44358524680137634,0.916649341583252,0.6328539252281189,0.6807922124862671,0.8046284914016724,0.8231720328330994,0.5334711074829102,0.7159661054611206,0.4753246009349823,0.8336024880409241,0.6635106801986694,0.7123481631278992,0.5968515872955322,0.743319571018219,0.5426135063171387,0.7521545886993408,0.20494776964187622,0.8142867684364319,NonAssistive,C01.mp4
0.5645764470100403,0.19323594868183136,-0.7318357825279236,0.9956385493278503,0.5735116004943848,0.17996123433113098,-0.7076685428619385,0.9907302260398865,0.5815990567207336,0.17979413270950317,-0.7076419591903687,0.990913450717926,0.5897325277328491,0.18010511994361877,-0.7076438069343567,0.9912203550338745,0.551083505153656,0.18152616918087006,-0.7112826704978943,0.9906777739524841,0.5429073572158813,0.18262460827827454,-0.7114044427871704,0.9902274012565613,0.5339630246162415,0.18582116067409515,-0.711658239364624,0.9902331233024597,0.6084728240966797,0.19110582768917084,-0.4959568977355957,0.9877127408981323,0.5334483981132507,0.20150084793567657,-0.5159940719604492,0.9840577840805054,0.5807604193687439,0.21035882830619812,-0.6462982892990112,0.9959548115730286,0.5555436611175537,0.21344991028308868,-0.6518872380256653,0.9955341219902039,0.6890880465507507,0.2619388699531555,-0.31195807456970215,0.999626874923706,0.47568002343177795,0.27646300196647644,-0.3685756325721741,0.9996540546417236,0.7245184779167175,0.3575241267681122,-0.16922424733638763,0.7378324866294861,0.4769081175327301,0.37630000710487366,-0.24892425537109375,0.9103161692619324,0.7143062353134155,0.43753355741500854,-0.2713720202445984,0.5345571637153625,0.4981997609138489,0.4609786570072174,-0.3477966785430908,0.6574126482009888,0.7172057032585144,0.46710214018821716,-0.3149016499519348,0.4749477505683899,0.5000941157341003,0.49123483896255493,-0.39969316124916077,0.5923261046409607,0.69753497838974,0.4641970992088318,-0.3824790120124817,0.47330886125564575,0.5168370008468628,0.49019187688827515,-0.4612393379211426,0.584673285484314,0.6912839412689209,0.4555109143257141,-0.2965433895587921,0.4541081488132477,0.5208451747894287,0.4789676070213318,-0.37352243065834045,0.5557429194450378,0.6636830568313599,0.4544455409049988,0.027662577107548714,0.9991503953933716,0.5385071039199829,0.45528799295425415,-0.027893580496311188,0.9994342923164368,0.6592511534690857,0.5768284797668457,0.1663537174463272,0.7974876165390015,0.5328252911567688,0.5886548161506653,0.015259284526109695,0.9180880784988403,0.6453009247779846,0.6687349081039429,0.7419670224189758,0.851336658000946,0.524917721748352,0.7069505453109741,0.44937244057655334,0.9219674468040466,0.6334388256072998,0.6798980832099915,0.7897523641586304,0.8246515989303589,0.53455650806427,0.7126771211624146,0.4823591411113739,0.8238314390182495,0.6651841998100281,0.7124954462051392,0.5851734280586243,0.7624956369400024,0.5442157983779907,0.7516361474990845,0.2190263271331787,0.8270278573036194,NonAssistive,C01.mp4
0.5600293278694153,0.1913605034351349,-0.56961989402771,0.9959360957145691,0.5692227482795715,0.17872250080108643,-0.5527058839797974,0.990976095199585,0.5774301886558533,0.1786404252052307,-0.552656352519989,0.9911231398582458,0.5852264165878296,0.17897172272205353,-0.5525891184806824,0.9914204478263855,0.5472371578216553,0.18056876957416534,-0.5584679841995239,0.991111695766449,0.5396487712860107,0.181545227766037,-0.5585814118385315,0.9907215237617493,0.5312607884407043,0.18354742228984833,-0.5588803887367249,0.9907494783401489,0.6036339402198792,0.18866533041000366,-0.38674527406692505,0.9874958395957947,0.5286821126937866,0.19948208332061768,-0.4157104194164276,0.984722912311554,0.5763948559761047,0.20966489613056183,-0.5010213851928711,0.9962220191955566,0.5509830117225647,0.21256467700004578,-0.5090251564979553,0.9958532452583313,0.6868640780448914,0.25837159156799316,-0.25158101320266724,0.9996216893196106,0.4720090627670288,0.2754136919975281,-0.31450605392456055,0.9996638894081116,0.7245301008224487,0.35629457235336304,-0.1143316924571991,0.7582399249076843,0.46745914220809937,0.37628012895584106,-0.22566770017147064,0.9160927534103394,0.7164523601531982,0.4358702600002289,-0.21871155500411987,0.5759820342063904,0.49299734830856323,0.4606732726097107,-0.2679688632488251,0.6846915483474731,0.7209697365760803,0.465905100107193,-0.25445276498794556,0.5202082991600037,0.495790958404541,0.4908250868320465,-0.30433180928230286,0.6232964992523193,0.7009043097496033,0.4630592465400696,-0.3101392686367035,0.5188763737678528,0.5132690072059631,0.4891318380832672,-0.3477523624897003,0.6165409684181213,0.6941636800765991,0.45401841402053833,-0.2391541302204132,0.5008708238601685,0.5168233513832092,0.47806867957115173,-0.28467249870300293,0.5896015763282776,0.6680570840835571,0.4527903199195862,0.026974018663167953,0.9991125464439392,0.5405966639518738,0.45529454946517944,-0.02715267613530159,0.9994507431983948,0.6628314852714539,0.5725783109664917,0.15691503882408142,0.8137287497520447,0.5331056118011475,0.5886155366897583,0.01336713321506977,0.9246805906295776,0.6465675234794617,0.6648539304733276,0.6082988977432251,0.8612878322601318,0.52706378698349,0.7048373818397522,0.3976852297782898,0.9271997809410095,0.6344825029373169,0.6759645938873291,0.643976628780365,0.8242183327674866,0.5363397002220154,0.7111945152282715,0.42908012866973877,0.8197073340415955,0.6662423610687256,0.7113335728645325,0.48516345024108887,0.7802242636680603,0.545698344707489,0.7510675191879272,0.15178458392620087,0.8391000032424927,NonAssistive,C01.mp4
0.551819920539856,0.18830323219299316,-0.5460521578788757,0.9960368871688843,0.5599119663238525,0.1760535091161728,-0.5336074233055115,0.9905370473861694,0.5686203241348267,0.17615248262882233,-0.5335771441459656,0.9905851483345032,0.5770192742347717,0.17664900422096252,-0.5335277318954468,0.9909551739692688,0.5387442708015442,0.17760515213012695,-0.537142813205719,0.9909741282463074,0.5320487022399902,0.17874011397361755,-0.5372474193572998,0.9906185865402222,0.5243844389915466,0.1810782104730606,-0.537582278251648,0.9907442927360535,0.5954926013946533,0.18530717492103577,-0.3817701041698456,0.986095666885376,0.51445072889328,0.19515185058116913,-0.4007735252380371,0.984272301197052,0.5694720149040222,0.2028651237487793,-0.4817475974559784,0.9963274002075195,0.5447288751602173,0.20701031386852264,-0.48662152886390686,0.9960027933120728,0.6840147376060486,0.25538355112075806,-0.2495555877685547,0.9995920658111572,0.466672420501709,0.2741730213165283,-0.3079615831375122,0.9996605515480042,0.7243622541427612,0.3533164858818054,-0.1131516546010971,0.7727388739585876,0.4634324312210083,0.37609148025512695,-0.2219606190919876,0.9192501306533813,0.7180671691894531,0.43201693892478943,-0.22818247973918915,0.609555184841156,0.48946571350097656,0.46050184965133667,-0.2537875771522522,0.7058787941932678,0.7250115871429443,0.4623817801475525,-0.2688594460487366,0.5564884543418884,0.4924899637699127,0.49111175537109375,-0.2925442159175873,0.6470310091972351,0.7039610743522644,0.4596756100654602,-0.3253123462200165,0.5555574893951416,0.5117571353912354,0.4889100193977356,-0.3396121859550476,0.6411483883857727,0.6965366005897522,0.4499819278717041,-0.24941766262054443,0.5385317802429199,0.5151898860931396,0.47780710458755493,-0.27235186100006104,0.6158828139305115,0.6702298521995544,0.4519876539707184,0.026910599321126938,0.9990707039833069,0.5410724878311157,0.45535796880722046,-0.027103034779429436,0.9994580149650574,0.6657121777534485,0.572297990322113,0.16002433001995087,0.8270396590232849,0.5345875024795532,0.5891951322555542,0.05102827772498131,0.9301460385322571,0.6488822102546692,0.663140594959259,0.6338359117507935,0.8683782815933228,0.5283614993095398,0.7027934789657593,0.4634034335613251,0.9311943650245667,0.6371533870697021,0.6746574640274048,0.6769289374351501,0.8224003911018372,0.5368356704711914,0.7095014452934265,0.4965979754924774,0.8151860237121582,0.6691555380821228,0.7102755308151245,0.5261722207069397,0.7944847941398621,0.5485519170761108,0.7478809952735901,0.27747273445129395,0.8487738966941833,NonAssistive,C01.mp4
0.5464276671409607,0.1803816854953766,-0.5418756008148193,0.9962106943130493,0.5529546141624451,0.16798856854438782,-0.5259475111961365,0.9904696941375732,0.5610927939414978,0.16795165836811066,-0.525920033454895,0.9904257655143738,0.5688546895980835,0.16822978854179382,-0.5258813500404358,0.990837574005127,0.5329696536064148,0.16962435841560364,-0.5330522060394287,0.9911389946937561,0.5264462828636169,0.17076276242733002,-0.533155083656311,0.9908210039138794,0.5191072225570679,0.17222987115383148,-0.5334762930870056,0.9910129904747009,0.5841556787490845,0.17602553963661194,-0.36795273423194885,0.985386312007904,0.5041622519493103,0.18595647811889648,-0.4017693102359772,0.9844370484352112,0.5631162524223328,0.19370514154434204,-0.4758642315864563,0.9964910745620728,0.5402211546897888,0.19679389894008636,-0.48530057072639465,0.9962183833122253,0.679401159286499,0.2512616217136383,-0.23823681473731995,0.9995608925819397,0.46098899841308594,0.2730866074562073,-0.3082701861858368,0.9996629357337952,0.7231871485710144,0.34737950563430786,-0.09169742465019226,0.784166157245636,0.4615018963813782,0.37589848041534424,-0.21569955348968506,0.9235292673110962,0.7191230058670044,0.4275735020637512,-0.2025468349456787,0.6383914947509766,0.48645922541618347,0.46169987320899963,-0.2567664086818695,0.7273607850074768,0.7262735366821289,0.45797833800315857,-0.24441833794116974,0.5874812006950378,0.49103787541389465,0.4928687512874603,-0.2980283498764038,0.6713246703147888,0.705843448638916,0.4548957943916321,-0.3014613687992096,0.5869755148887634,0.510351836681366,0.4903585910797119,-0.34899479150772095,0.6661479473114014,0.6981491446495056,0.4450458884239197,-0.22461409866809845,0.570940375328064,0.513558566570282,0.4790708124637604,-0.2769538164138794,0.6424154043197632,0.6719082593917847,0.449194997549057,0.029602227732539177,0.999052107334137,0.5416608452796936,0.4553266167640686,-0.029847852885723114,0.9994733929634094,0.6688740253448486,0.5722935199737549,0.1733493208885193,0.8387355208396912,0.5367949604988098,0.5891907811164856,0.06070395186543465,0.9348886609077454,0.6528103947639465,0.6615557670593262,0.7162896990776062,0.8733049035072327,0.5311903357505798,0.7000560760498047,0.5076108574867249,0.9342905879020691,0.6412742137908936,0.672002911567688,0.7656545042991638,0.820248007774353,0.5374139547348022,0.7051337957382202,0.5440671443939209,0.8102776408195496,0.6721514463424683,0.7081741094589233,0.6107444167137146,0.8059132099151611,0.5523004531860352,0.745723307132721,0.32275301218032837,0.8566456437110901,NonAssistive,C01.mp4
0.5503968000411987,0.1824151575565338,-0.5508200526237488,0.9959169626235962,0.5581688284873962,0.16555017232894897,-0.5390490889549255,0.9886077046394348,0.5664547085762024,0.1655469685792923,-0.5390536189079285,0.9882223606109619,0.5742727518081665,0.16616971790790558,-0.5390564203262329,0.9889432787895203,0.536936342716217,0.1663447916507721,-0.5497239232063293,0.9897156953811646,0.5302352905273438,0.1670021414756775,-0.5498219728469849,0.9892099499702454,0.5232415795326233,0.1683930605649948,-0.5501633882522583,0.9897031188011169,0.5872625708580017,0.18188974261283875,-0.3796302378177643,0.9823330044746399,0.5086566209793091,0.18713676929473877,-0.4299527406692505,0.9818519949913025,0.5802574753761292,0.209220290184021,-0.48172008991241455,0.9964365363121033,0.5431408286094666,0.1993706375360489,-0.4967203736305237,0.9962151050567627,0.6754370927810669,0.24937720596790314,-0.24383549392223358,0.9995610117912292,0.45834553241729736,0.27092674374580383,-0.3180108070373535,0.9996640682220459,0.7222282290458679,0.34468311071395874,-0.1019483432173729,0.7951343655586243,0.45572930574417114,0.37533867359161377,-0.21201011538505554,0.9271992444992065,0.7191359400749207,0.42649704217910767,-0.24828794598579407,0.6638780832290649,0.4796754717826843,0.46121373772621155,-0.258957177400589,0.747326135635376,0.7257382869720459,0.45649537444114685,-0.29891517758369446,0.6150224208831787,0.4876384437084198,0.49226292967796326,-0.30091920495033264,0.6942688226699829,0.7056973576545715,0.45264309644699097,-0.3551027178764343,0.6150338649749756,0.5073413252830505,0.48987942934036255,-0.355366587638855,0.6899465918540955,0.6981407403945923,0.44331708550453186,-0.2707914710044861,0.6001234650611877,0.5091366767883301,0.4789152145385742,-0.28039297461509705,0.667644739151001,0.6724269390106201,0.44834011793136597,0.029145121574401855,0.9990050196647644,0.5416503548622131,0.45525115728378296,-0.02936404012143612,0.9994508624076843,0.6759477257728577,0.5724695920944214,0.12419696152210236,0.8485386371612549,0.5383164882659912,0.5914804935455322,0.04842148721218109,0.937844455242157,0.656818151473999,0.6585656404495239,0.7107746005058289,0.8739302754402161,0.5330086350440979,0.6968639492988586,0.532251238822937,0.9349609613418579,0.6447386741638184,0.6652478575706482,0.7615988254547119,0.8125597834587097,0.537624180316925,0.6999183297157288,0.5730544328689575,0.8014731407165527,0.6734033226966858,0.7076212167739868,0.6001101136207581,0.8126805424690247,0.555700957775116,0.7464482188224792,0.35536324977874756,0.8610154986381531,NonAssistive,C01.mp4
0.5526090264320374,0.1859302520751953,-0.5474432706832886,0.9950541853904724,0.5687699913978577,0.19170543551445007,-0.5361139178276062,0.9851179122924805,0.576866090297699,0.19121728837490082,-0.5361734628677368,0.9841412901878357,0.5849500298500061,0.19085386395454407,-0.5362429618835449,0.9853006601333618,0.5390775203704834,0.16870367527008057,-0.5458085536956787,0.9863830208778381,0.5320208668708801,0.16980470716953278,-0.545875608921051,0.9852549433708191,0.5250831246376038,0.17185533046722412,-0.5462348461151123,0.9862443208694458,0.5876486301422119,0.19428221881389618,-0.37304043769836426,0.9765082597732544,0.5127682685852051,0.19510291516780853,-0.4184105396270752,0.9749500751495361,0.5783763527870178,0.2096153199672699,-0.4749825894832611,0.996195912361145,0.544800341129303,0.2036641538143158,-0.4876731336116791,0.9959762692451477,0.672437846660614,0.24971255660057068,-0.2458224892616272,0.9995647668838501,0.45477092266082764,0.269426167011261,-0.2959786653518677,0.9996457695960999,0.7220334410667419,0.34442418813705444,-0.1778794676065445,0.8047572374343872,0.4572733938694,0.3753213882446289,-0.20600660145282745,0.9277887940406799,0.7195592522621155,0.42545557022094727,-0.4160802960395813,0.6867064237594604,0.4802626669406891,0.46598634123802185,-0.2757926881313324,0.7611865997314453,0.7255573868751526,0.4550611972808838,-0.4858521819114685,0.6403588652610779,0.48823246359825134,0.4968876242637634,-0.32821956276893616,0.7105779051780701,0.7057046890258789,0.4492036700248718,-0.5397195816040039,0.6408998966217041,0.5083073377609253,0.49288955330848694,-0.38120943307876587,0.7073922157287598,0.6983821392059326,0.4402759075164795,-0.4399283230304718,0.6269460320472717,0.5095643997192383,0.48168379068374634,-0.29742199182510376,0.6865420341491699,0.6730867624282837,0.4489297866821289,0.024868596345186234,0.9989895820617676,0.5411821603775024,0.4565052092075348,-0.02502301335334778,0.9994246959686279,0.681624710559845,0.5795358419418335,0.034219227731227875,0.8574413657188416,0.5406429171562195,0.600659966468811,0.03893082216382027,0.9386614561080933,0.6622938513755798,0.6545069217681885,0.7282031774520874,0.8672991394996643,0.5376825332641602,0.6974918246269226,0.5590708255767822,0.9334756731987,0.6498547196388245,0.6585226058959961,0.7937411665916443,0.7945592999458313,0.5417703986167908,0.7009048461914062,0.6046922206878662,0.7874867916107178,0.6734075546264648,0.7077432870864868,0.6473349928855896,0.8117008805274963,0.5599972605705261,0.746956467628479,0.3888400197029114,0.8624528050422668,NonAssistive,C01.mp4
